PM10 (ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),NO(ug/m3),NOx(ppb),NO2(ug/m3),SO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter
19.75,18.5,25.65,981.45,72.0,84.42,132.88,2.17,5.5,3.3,2.35,1.3,13.58,1,0,0,0
24.25,19.75,27.65,982.23,303.77,76.53,122.65,3.1,5.92,2.83,2.47,1.37,13.52,1,0,0,0
29.5,19.25,29.52,982.73,373.95,67.55,77.73,3.15,6.38,3.27,2.45,1.73,16.75,1,0,0,0
27.75,19.0,32.27,982.75,605.18,60.7,118.57,2.9,7.78,4.88,2.62,1.9,33.0,1,0,0,0
41.5,21.0,32.55,982.2,429.93,58.88,200.25,2.25,7.92,5.65,2.32,1.73,30.1,1,0,0,0
60.0,35.75,33.6,981.9,477.62,56.1,197.28,1.7,6.05,4.35,2.4,1.97,44.0,1,0,0,0
62.0,33.25,31.95,981.08,192.28,60.53,207.35,1.27,4.3,3.0,2.27,0.43,34.8,1,0,0,0
44.25,26.0,27.15,980.4,105.25,79.95,180.9,1.72,4.07,2.35,1.97,0.4,21.85,1,0,0,0
30.5,21.0,27.62,979.77,59.2,78.83,80.98,1.85,7.7,5.88,2.3,0.62,19.65,1,0,0,0
39.0,24.0,27.15,979.03,48.35,79.05,103.95,2.32,10.72,8.4,2.58,0.9,17.62,1,0,0,0
30.25,22.0,26.9,978.6,35.45,78.6,137.12,2.05,9.6,7.6,2.52,0.85,18.6,1,0,0,0
30.25,18.25,26.4,979.0,11.9,79.95,190.8,1.93,13.8,11.9,2.48,1.12,13.42,1,0,0,0
63.5,31.75,26.12,979.17,5.7,83.03,211.25,6.7,26.25,19.5,2.4,1.5,9.4,1,0,0,0
87.0,50.5,25.95,979.5,5.67,84.18,186.53,5.1,21.9,16.85,2.6,1.67,11.88,1,0,0,0
81.75,45.5,26.15,979.83,5.67,84.28,140.82,11.38,29.45,18.1,2.35,1.3,10.27,1,0,0,0
90.75,46.75,26.08,980.1,5.67,84.65,95.6,25.2,39.2,13.9,2.48,1.75,9.15,1,0,0,0
117.25,56.0,26.15,980.33,5.67,85.17,140.32,47.18,59.67,12.52,2.95,2.23,9.53,1,0,0,0
136.5,64.5,26.12,980.2,5.7,85.42,100.27,57.6,70.05,12.47,3.4,2.33,11.3,1,0,0,0
133.0,77.75,26.0,980.25,5.7,85.6,155.1,62.87,72.78,9.88,3.58,2.42,38.8,1,0,0,0
120.25,68.0,26.12,980.27,5.7,85.72,138.53,72.6,84.5,11.9,3.58,2.42,27.95,1,0,0,0
125.5,68.5,26.05,980.0,5.67,85.85,142.7,69.85,77.58,7.7,2.8,2.32,14.57,1,0,0,0
118.5,69.5,26.0,980.02,5.7,85.95,138.6,68.47,76.7,8.2,2.47,2.25,13.68,1,0,0,0
112.5,67.0,26.02,980.5,5.93,86.0,131.1,73.45,80.62,7.17,2.7,2.23,19.38,1,0,0,0
114.25,63.75,26.2,981.08,36.65,85.97,120.75,69.28,75.83,6.53,2.83,2.1,21.95,1,0,0,0
103.75,60.5,27.78,981.52,180.4,79.57,118.6,35.52,49.08,13.6,2.8,1.58,16.35,1,0,0,0
102.5,58.5,30.7,982.2,339.18,67.85,125.62,19.45,35.55,16.23,3.23,1.37,15.4,1,0,0,0
114.0,69.0,32.02,982.6,450.02,61.88,174.5,10.57,21.27,10.72,3.92,1.23,14.3,1,0,0,0
90.75,48.5,33.7,982.67,566.0,56.23,169.47,4.35,11.3,7.0,3.23,1.27,22.65,1,0,0,0
64.75,39.5,34.02,982.42,404.75,54.9,128.68,2.4,7.9,5.53,2.87,1.1,37.02,1,0,0,0
62.25,35.75,31.62,982.0,139.2,63.67,143.38,1.77,6.85,5.05,2.58,1.02,33.5,1,0,0,0
62.0,37.0,32.33,981.37,500.12,64.95,99.75,1.85,7.38,5.53,2.52,1.1,33.25,1,0,0,0
47.5,33.0,30.92,980.55,131.53,64.75,182.95,1.25,4.97,3.7,2.43,1.0,32.3,1,0,0,0
40.0,26.75,30.57,979.67,159.97,67.33,320.18,1.7,5.9,4.2,1.83,0.93,27.02,1,0,0,0
44.0,19.75,31.45,979.15,127.28,65.53,292.6,2.03,7.53,5.5,1.65,1.0,24.73,1,0,0,0
71.75,33.75,31.3,978.77,72.32,64.62,161.08,2.0,9.85,7.83,2.17,1.15,29.68,1,0,0,0
117.75,52.0,29.55,979.0,17.6,71.85,256.1,1.43,11.65,10.22,2.08,1.3,22.88,1,0,0,0
119.0,57.0,28.17,979.05,5.72,79.93,325.88,2.08,19.23,17.2,1.9,1.58,16.93,1,0,0,0
137.25,66.75,27.83,979.47,5.7,82.38,281.07,6.22,26.7,20.27,2.3,1.57,13.55,1,0,0,0
144.75,78.5,27.82,980.02,5.7,83.65,205.9,18.7,44.12,25.48,2.55,2.02,10.17,1,0,0,0
138.25,79.25,27.7,980.88,5.7,84.45,124.7,12.3,30.17,17.88,2.88,2.3,10.88,1,0,0,0
137.5,78.0,27.58,981.5,5.7,84.85,137.35,25.27,39.77,13.37,3.5,2.35,10.8,1,0,0,0
126.5,78.0,27.55,981.48,5.7,85.1,160.0,23.1,36.88,13.78,3.5,1.93,10.65,1,0,0,0
111.0,71.25,27.57,981.4,5.7,85.15,121.8,13.8,27.35,13.58,3.5,1.88,26.9,1,0,0,0
126.25,78.75,27.75,981.25,5.67,84.65,109.45,35.1,51.3,16.2,3.5,1.88,25.75,1,0,0,0
138.75,80.75,27.7,981.02,5.7,84.0,89.9,24.0,38.55,14.48,3.2,1.9,15.05,1,0,0,0
137.75,78.25,27.5,981.28,5.7,83.48,114.28,9.93,19.9,9.97,3.02,1.73,11.68,1,0,0,0
110.25,72.75,27.12,981.67,5.95,84.47,123.78,7.4,16.52,9.23,3.1,1.55,11.78,1,0,0,0
114.0,72.25,27.58,982.08,44.0,83.58,112.4,6.2,15.02,8.83,2.75,1.6,11.8,1,0,0,0
138.5,82.25,29.45,982.83,154.15,77.25,123.25,7.57,16.85,9.28,3.27,1.6,17.02,1,0,0,0
186.25,113.5,31.93,983.68,266.5,68.1,143.57,8.1,20.35,12.07,4.63,1.8,21.02,1,0,0,0
169.25,109.5,33.08,984.08,333.27,61.88,158.18,5.22,13.12,7.88,5.58,1.1,18.65,1,0,0,0
95.5,59.75,32.5,984.15,373.93,61.82,116.8,3.02,7.4,4.42,4.35,0.93,16.45,1,0,0,0
54.75,36.75,32.6,983.9,385.9,59.58,124.28,2.8,6.1,3.25,3.5,0.9,21.7,1,0,0,0
38.25,28.5,34.75,983.5,653.9,56.9,107.08,2.7,7.25,4.6,3.27,0.92,27.97,1,0,0,0
47.75,39.75,36.6,982.45,662.23,50.38,139.62,1.4,3.6,2.23,3.02,0.75,38.5,1,0,0,0
60.75,35.0,36.12,981.12,364.43,52.27,150.28,1.38,4.75,3.38,3.1,0.83,51.92,1,0,0,0
76.25,42.25,36.05,980.42,332.55,52.9,157.95,1.32,4.88,3.6,1.75,0.45,57.98,1,0,0,0
78.5,46.0,35.5,979.9,167.73,53.93,247.15,1.23,4.57,3.33,1.5,0.33,55.53,1,0,0,0
80.5,42.0,33.65,979.62,59.53,57.22,98.17,1.55,5.02,3.45,1.6,0.38,42.82,1,0,0,0
107.5,42.0,31.12,979.8,14.0,64.9,121.3,1.7,7.03,5.33,1.52,0.55,25.88,1,0,0,0
142.5,48.0,30.53,980.35,5.72,69.83,92.93,1.95,16.3,14.32,1.62,1.0,18.85,1,0,0,0
181.25,63.0,30.18,981.27,5.73,73.55,100.82,3.65,18.18,14.53,1.87,1.17,14.95,1,0,0,0
177.5,70.0,29.93,981.92,5.75,76.12,116.38,3.8,19.02,15.3,1.95,1.38,13.0,1,0,0,0
154.25,70.0,29.4,982.3,5.72,79.58,139.1,5.45,19.65,14.2,1.95,1.48,13.27,1,0,0,0
152.0,90.0,29.15,982.57,5.75,80.6,148.62,7.15,20.68,13.5,1.88,1.52,13.2,1,0,0,0
143.5,89.0,29.88,982.72,5.75,75.93,172.52,10.93,26.43,15.53,2.0,1.33,9.32,1,0,0,0
110.75,51.0,29.68,982.4,5.8,76.08,175.95,4.78,14.05,9.25,2.0,0.98,26.0,1,0,0,0
85.0,46.0,29.33,982.52,5.77,76.55,159.93,5.0,13.9,9.0,2.0,0.98,14.0,1,0,0,0
70.25,42.0,28.95,982.57,5.8,77.0,172.98,3.6,9.55,5.98,2.1,1.08,7.78,1,0,0,0
61.25,42.0,28.68,982.83,5.8,77.5,165.03,2.7,7.1,4.43,2.08,1.18,10.07,1,0,0,0
59.75,38.0,27.9,983.17,5.92,80.22,153.0,3.55,8.38,4.85,2.25,1.35,11.02,1,0,0,0
62.0,40.0,28.17,983.88,28.03,78.5,145.67,4.7,10.45,5.78,2.07,1.3,8.55,1,0,0,0
61.75,36.0,29.12,984.67,85.9,75.38,122.83,5.53,11.38,5.83,2.52,1.42,10.32,1,0,0,0
70.75,35.0,30.05,985.38,144.65,72.2,108.82,6.1,12.23,6.12,2.53,1.5,17.02,1,0,0,0
110.75,58.0,30.45,985.77,185.15,73.15,97.95,4.92,9.97,5.07,2.82,1.35,15.78,1,0,0,0
139.5,79.0,31.12,985.42,229.78,70.3,107.58,4.03,7.8,3.8,3.4,1.3,14.72,1,0,0,0
128.5,79.0,32.0,985.23,289.52,66.58,103.65,3.27,7.38,4.12,3.7,1.27,18.08,1,0,0,0
126.5,79.0,32.93,984.4,374.88,62.27,120.65,2.33,5.97,3.65,4.28,1.25,35.33,1,0,0,0
126.25,74.0,33.55,983.67,356.7,60.17,109.15,2.25,6.6,4.35,4.47,1.32,35.92,1,0,0,0
135.0,84.0,33.58,982.7,321.95,60.15,83.75,1.92,5.72,3.83,4.4,1.27,29.9,1,0,0,0
146.5,83.0,33.9,981.8,375.5,59.15,55.77,1.53,4.92,3.38,4.17,0.95,28.5,1,0,0,0
135.75,73.0,32.58,981.3,141.9,62.18,63.65,1.82,5.32,3.47,3.82,0.88,27.05,1,0,0,0
142.75,67.0,31.5,981.05,50.2,66.35,18.98,1.93,8.5,6.52,3.32,0.93,23.6,1,0,0,0
168.75,64.0,30.93,980.87,11.7,69.5,23.15,1.87,10.68,8.77,2.7,0.95,21.42,1,0,0,0
177.0,77.0,28.3,982.15,5.8,73.5,108.9,1.85,8.28,6.42,2.9,0.85,13.28,1,0,0,0
74.5,38.0,27.75,982.75,5.8,76.18,39.88,1.98,9.32,7.35,2.83,0.87,16.23,1,0,0,0
64.25,38.0,27.8,983.25,5.88,75.9,56.1,1.62,10.65,9.05,2.8,1.08,13.72,1,0,0,0
54.5,42.0,27.42,983.55,6.0,77.5,105.4,1.98,9.15,7.17,2.85,1.05,12.07,1,0,0,0
55.5,40.0,27.55,983.45,6.2,79.22,92.38,1.9,9.4,7.5,3.25,1.2,48.92,1,0,0,0
76.0,48.0,27.55,983.45,6.2,79.22,92.38,1.9,9.4,7.5,3.25,0.87,25.15,1,0,0,0
88.0,66.0,27.55,983.45,6.2,79.22,92.38,1.9,9.4,7.5,3.25,0.5,9.6,1,0,0,0
88.0,66.0,27.55,983.45,6.2,79.22,92.38,1.9,9.4,7.5,3.25,0.5,9.9,1,0,0,0
88.0,66.0,27.55,983.45,6.2,79.22,92.38,1.9,9.4,7.5,3.25,0.5,6.6,1,0,0,0
58.0,66.0,27.55,983.45,6.2,79.22,92.38,1.9,9.4,7.5,3.25,0.5,7.12,1,0,0,0
55.0,45.0,27.55,983.45,6.2,79.22,92.38,1.9,9.4,7.5,3.25,0.5,8.3,1,0,0,0
55.0,45.0,27.55,983.45,6.2,79.22,92.38,1.9,9.4,7.5,3.25,0.5,8.12,1,0,0,0
42.75,28.0,27.55,983.45,6.2,79.22,92.38,1.9,9.4,7.5,3.25,0.5,8.8,1,0,0,0
48.0,41.0,27.55,983.45,6.2,79.22,92.38,1.9,9.4,7.5,3.25,0.5,8.25,1,0,0,0
50.0,41.0,27.55,983.45,6.2,79.22,92.38,1.9,9.4,7.5,3.25,0.5,8.43,1,0,0,0
55.75,46.0,27.55,983.45,6.2,79.22,92.38,1.9,9.4,7.5,3.25,0.5,25.5,1,0,0,0
59.25,28.0,27.55,983.45,6.2,79.22,92.38,1.9,9.4,7.5,7.0,0.5,11.43,1,0,0,0
73.75,7.0,33.0,982.6,394.5,57.6,111.2,1.57,5.27,3.67,4.92,0.63,4.55,1,0,0,0
78.0,9.0,33.3,982.17,494.73,57.28,120.92,1.68,5.05,3.38,4.02,0.4,3.6,1,0,0,0
72.75,17.0,33.2,981.23,306.07,57.0,115.55,1.75,5.25,3.5,5.1,0.3,24.13,1,0,0,0
67.75,25.0,32.48,980.45,202.17,59.33,118.0,1.93,9.13,7.2,4.9,0.3,24.12,1,0,0,0
72.25,9.0,32.0,979.93,119.92,60.2,113.68,1.45,6.33,4.88,4.85,0.5,16.3,1,0,0,0
70.5,24.0,29.98,979.95,59.85,62.52,110.6,1.02,5.78,4.75,3.85,0.5,13.15,1,0,0,0
82.25,23.0,29.95,980.25,10.6,67.78,106.58,1.43,9.55,8.15,2.97,0.3,13.15,1,0,0,0
114.0,33.0,29.27,980.68,5.7,70.42,106.53,1.88,11.72,9.85,2.7,0.3,9.72,1,0,0,0
119.75,36.0,28.77,981.28,5.67,72.15,101.65,2.6,13.35,10.8,2.97,0.1,7.3,1,0,0,0
125.25,46.0,28.4,981.73,5.7,73.55,110.75,2.25,11.4,9.23,2.55,1.75,8.15,1,0,0,0
114.25,47.0,27.95,981.88,5.7,74.83,113.95,2.9,12.1,9.2,2.62,1.82,25.25,1,0,0,0
116.25,51.0,27.65,981.72,5.67,76.65,97.77,3.77,13.2,9.43,3.05,1.9,17.23,1,0,0,0
131.75,70.0,27.77,981.55,5.67,76.5,88.65,3.47,12.25,8.75,2.9,1.78,5.5,1,0,0,0
84.5,53.0,27.7,981.4,5.67,76.7,88.45,3.12,10.4,7.3,2.7,1.55,17.5,1,0,0,0
76.5,34.0,27.52,981.25,5.67,77.68,92.28,3.4,9.7,6.3,2.7,1.55,9.05,1,0,0,0
65.0,39.0,27.42,981.2,5.67,78.33,87.7,1.95,7.28,5.35,1.65,1.35,7.72,1,0,0,0
61.25,34.0,27.25,981.08,5.65,79.0,92.47,2.12,7.05,4.92,1.8,1.43,6.88,1,0,0,0
59.75,31.0,27.02,981.17,5.75,79.95,97.83,2.42,7.28,4.85,1.73,1.42,6.77,1,0,0,0
63.0,34.0,27.0,981.4,21.53,80.47,101.78,2.52,7.05,4.5,1.85,1.88,6.7,1,0,0,0
68.75,34.0,27.75,982.05,81.42,78.03,83.92,3.77,8.38,4.58,2.08,2.52,7.3,1,0,0,0
77.5,41.0,29.0,982.5,195.82,73.85,85.47,3.95,8.3,4.3,2.23,1.67,7.88,1,0,0,0
79.0,42.0,30.58,982.7,339.08,67.65,99.65,3.27,6.8,3.58,3.15,1.3,9.12,1,0,0,0
80.0,44.0,32.02,982.9,435.38,62.7,108.83,2.2,5.6,3.45,4.62,1.3,11.72,1,0,0,0
81.5,46.0,32.22,982.62,396.52,61.55,110.72,1.55,4.22,2.72,4.5,1.27,14.75,1,0,0,0
73.75,34.0,31.65,982.1,294.2,62.08,115.62,1.3,3.12,1.82,3.23,1.25,11.0,1,0,0,0
65.0,29.0,33.52,981.15,496.45,58.6,101.98,1.2,3.25,2.02,2.62,1.23,19.6,1,0,0,0
69.0,30.0,32.98,980.0,376.65,58.48,107.55,1.1,3.3,2.23,2.57,1.9,19.5,1,0,0,0
72.5,22.0,33.55,979.0,342.97,58.03,105.53,1.07,3.08,1.98,1.8,1.15,22.1,1,0,0,0
77.0,31.0,32.48,978.57,119.05,60.67,101.42,1.18,3.9,2.73,1.8,1.92,26.42,1,0,0,0
89.75,38.0,31.5,978.7,51.3,63.62,104.65,1.05,5.03,3.97,1.62,2.17,20.52,1,0,0,0
107.75,42.0,30.27,979.25,12.7,66.92,118.03,1.1,7.7,6.6,2.2,1.9,16.05,1,0,0,0
127.75,39.0,29.57,980.0,5.7,68.47,129.25,2.67,17.52,14.83,4.07,2.67,9.05,1,0,0,0
137.5,46.0,28.9,980.92,5.7,71.55,126.1,5.82,22.9,17.07,4.97,2.6,7.28,1,0,0,0
183.75,63.0,28.6,981.38,5.67,74.27,128.8,13.58,29.35,15.75,3.05,1.2,11.0,1,0,0,0
217.25,64.0,28.5,981.4,5.62,75.53,124.12,15.4,30.43,15.03,2.0,1.0,12.48,1,0,0,0
190.25,67.0,28.43,981.4,5.65,75.88,98.18,7.8,21.43,13.6,1.23,0.42,12.2,1,0,0,0
189.25,108.0,28.18,981.62,5.65,77.12,72.85,7.07,20.12,13.07,0.9,0.2,7.6,1,0,0,0
127.75,69.0,27.88,981.45,5.65,78.43,79.05,4.53,14.85,10.33,0.55,0.2,17.4,1,0,0,0
86.0,47.0,27.45,981.33,5.62,79.8,103.98,3.1,11.2,8.1,0.55,0.2,8.55,1,0,0,0
62.0,34.0,27.35,981.2,5.6,79.72,85.15,2.77,9.57,6.78,3.77,0.75,7.53,1,0,0,0
63.0,33.0,27.2,981.3,5.62,79.28,108.78,2.12,6.82,4.72,3.4,0.83,7.15,1,0,0,0
66.0,38.0,26.78,981.15,5.65,75.5,116.15,1.88,5.5,3.62,3.8,0.45,7.58,1,0,0,0
47.0,13.0,26.92,981.73,12.1,79.72,88.33,2.5,7.52,5.05,3.88,0.75,8.85,1,0,0,0
74.75,46.0,27.35,981.95,80.88,77.78,97.05,2.68,6.22,3.55,3.58,1.33,7.97,1,0,0,0
63.75,38.0,28.07,982.55,116.95,75.1,105.03,2.47,4.97,2.5,3.6,0.97,7.65,1,0,0,0
78.5,44.0,29.07,982.75,224.08,72.28,114.88,2.65,5.2,2.55,2.7,0.57,9.07,1,0,0,0
85.25,48.0,30.72,982.88,396.62,66.88,135.38,2.45,6.55,4.12,2.5,1.6,14.45,1,0,0,0
103.75,52.0,32.02,982.62,528.28,62.12,128.65,3.07,7.6,4.55,3.87,0.93,19.18,1,0,0,0
109.25,66.0,32.88,981.8,551.98,59.42,124.8,1.8,5.5,3.68,3.98,0.53,26.02,1,0,0,0
99.5,52.0,32.95,980.7,355.38,58.35,114.35,1.28,4.42,3.17,3.85,0.65,25.17,1,0,0,0
93.75,44.0,33.42,979.43,432.6,57.73,118.4,1.5,4.47,2.98,3.93,1.73,24.25,1,0,0,0
90.25,33.0,33.5,978.62,387.85,57.5,117.95,1.23,4.0,2.78,3.42,1.73,24.7,1,0,0,0
85.25,31.0,32.35,978.25,139.18,59.65,112.47,1.05,3.38,2.33,2.53,0.3,24.55,1,0,0,0
74.0,28.0,31.33,978.75,49.45,63.05,90.67,1.48,5.05,3.57,1.8,0.3,20.7,1,0,0,0
93.25,28.0,30.33,979.25,10.3,65.8,94.7,1.17,5.77,4.57,1.45,0.15,17.55,1,0,0,0
103.5,28.0,29.82,979.97,5.67,68.53,107.28,1.05,7.38,6.35,1.48,0.75,13.85,1,0,0,0
106.75,45.0,27.32,980.83,5.7,70.17,137.47,1.02,8.2,7.2,1.37,0.33,14.82,1,0,0,0
58.75,16.0,26.93,981.12,5.62,74.28,129.48,1.58,12.45,10.9,1.4,0.33,10.22,1,0,0,0
69.25,28.0,27.12,981.4,5.62,74.92,131.28,3.0,18.57,15.6,1.88,0.4,8.5,1,0,0,0
92.5,42.0,27.65,981.18,5.6,74.9,116.0,6.55,23.17,16.6,3.4,0.35,15.45,1,0,0,0
81.25,42.0,27.73,981.15,5.65,75.65,115.45,3.3,12.95,9.62,2.55,0.35,7.95,1,0,0,0
68.0,40.0,27.4,980.72,5.65,76.92,108.82,4.22,15.53,11.25,2.42,1.8,22.1,1,0,0,0
89.0,46.0,27.47,981.0,5.6,69.78,154.22,1.7,3.4,1.6,2.42,1.8,12.0,1,0,0,0
20.5,12.0,26.82,980.92,5.65,72.75,138.75,1.2,3.88,2.68,2.35,1.52,14.85,1,0,0,0
20.5,12.0,26.52,980.2,5.6,75.47,111.55,1.15,4.72,3.6,1.65,1.53,12.5,1,0,0,0
44.0,20.0,25.9,980.62,5.65,78.2,89.28,1.42,6.78,5.32,2.05,1.82,13.6,1,0,0,0
44.0,19.0,24.9,981.48,7.43,83.03,93.15,1.2,3.95,2.75,2.27,0.5,13.1,1,0,0,0
44.0,19.0,24.5,982.5,7.28,84.1,109.83,0.82,2.57,1.75,2.27,1.07,14.85,1,0,0,0
11.0,7.0,24.05,982.88,7.07,84.83,70.53,0.9,2.2,1.3,2.0,0.5,17.45,1,0,0,0
12.5,9.0,24.47,982.98,8.25,85.3,106.68,0.9,2.55,1.65,1.52,0.4,16.83,1,0,0,0
15.75,11.0,24.88,982.9,41.08,85.45,77.0,1.15,3.33,2.2,1.55,0.7,16.52,1,0,0,0
29.0,18.0,25.55,982.53,47.9,85.58,79.6,1.48,5.77,4.27,1.68,0.55,13.97,1,0,0,0
29.0,19.0,25.52,982.33,63.15,85.35,104.32,2.33,7.55,5.22,1.42,0.33,9.97,1,0,0,0
29.0,19.0,24.75,981.4,99.9,85.4,79.47,1.92,6.82,4.92,1.38,0.7,16.02,1,0,0,0
17.0,16.0,25.98,980.8,107.47,83.7,77.97,2.38,8.3,5.97,1.53,0.83,16.52,1,0,0,0
17.0,16.0,26.15,980.62,84.6,81.22,108.72,1.57,5.85,4.3,1.48,0.5,17.17,1,0,0,0
17.0,16.0,25.25,980.33,48.58,82.4,82.97,1.12,4.35,3.17,1.4,0.37,16.88,1,0,0,0
17.0,16.0,24.95,980.1,36.4,83.55,79.02,1.23,4.83,3.62,1.25,0.38,16.03,1,0,0,0
12.0,9.0,24.7,979.73,10.05,83.9,104.17,0.8,4.8,4.03,1.25,0.62,14.33,1,0,0,0
13.75,11.0,24.7,979.88,5.7,84.15,103.05,0.97,5.78,4.8,1.55,1.57,12.6,1,0,0,0
30.0,20.0,24.62,980.62,5.7,83.77,78.18,1.18,8.65,7.45,1.33,0.65,9.35,1,0,0,0
28.5,22.0,24.55,981.25,5.7,82.68,99.72,1.35,8.1,6.7,0.97,1.08,9.9,1,0,0,0
25.25,22.0,24.67,981.4,5.65,82.4,94.95,1.15,6.5,5.35,0.9,1.15,10.35,1,0,0,0
29.0,22.0,24.5,981.0,5.62,82.67,94.17,0.9,4.75,3.85,0.8,1.15,12.12,1,0,0,0
29.0,22.0,24.42,980.83,5.67,83.17,102.35,0.88,3.58,2.68,0.77,1.15,11.68,1,0,0,0
29.0,22.0,24.45,980.65,5.68,83.67,96.28,1.05,2.95,1.9,0.77,1.15,18.2,1,0,0,0
14.0,11.0,24.4,980.47,5.65,83.78,72.4,0.9,4.3,3.4,0.77,1.15,10.8,1,0,0,0
17.0,9.0,24.4,980.35,5.68,83.88,76.18,0.8,3.95,3.15,1.12,1.15,9.8,1,0,0,0
17.0,9.0,24.35,979.97,5.6,84.05,95.25,0.82,3.98,3.17,1.15,1.15,8.43,1,0,0,0
17.0,9.0,24.3,980.1,5.72,83.8,86.25,1.38,4.9,3.53,1.22,1.0,9.12,1,0,0,0
27.0,17.0,24.48,980.55,31.75,83.28,96.92,2.1,5.98,3.85,1.38,0.2,7.53,1,0,0,0
28.75,17.0,26.1,980.67,159.68,77.42,92.7,3.6,6.55,2.98,1.6,0.4,8.12,1,0,0,0
37.5,22.0,28.15,980.88,269.25,71.85,101.88,4.1,7.73,3.65,2.23,0.2,14.27,1,0,0,0
54.5,38.0,29.9,980.88,413.42,68.1,119.78,4.5,11.22,6.72,2.95,0.4,23.78,1,0,0,0
71.25,53.0,31.9,980.9,589.77,63.5,135.77,3.73,11.62,7.9,3.2,0.5,27.62,1,0,0,0
60.25,34.0,32.65,980.37,512.62,61.67,135.53,2.17,7.82,5.62,2.6,1.0,26.95,1,0,0,0
53.75,31.0,32.73,979.7,469.45,60.25,166.97,1.07,5.12,4.03,2.23,0.6,36.33,1,0,0,0
57.0,41.0,32.65,978.9,303.32,60.4,141.3,1.18,5.43,4.27,2.12,0.87,39.52,1,0,0,0
59.5,36.0,32.77,977.8,296.65,60.67,92.22,1.38,6.55,5.18,1.93,1.13,43.52,1,0,0,0
82.0,40.0,30.4,973.65,286.35,60.58,85.38,1.12,5.57,4.45,2.2,0.57,39.62,1,0,0,0
67.5,40.0,27.65,976.95,31.45,80.47,252.45,1.5,10.2,8.75,1.77,1.55,20.5,1,0,0,0
51.0,34.0,26.92,977.38,16.25,82.9,275.23,1.3,8.7,7.4,1.58,0.25,19.77,1,0,0,0
51.0,34.0,26.07,977.73,7.33,83.78,307.07,0.85,7.72,6.88,1.45,0.5,17.3,1,0,0,0
30.25,20.0,25.98,978.3,5.7,84.25,342.83,1.27,12.22,10.97,1.5,0.6,11.12,1,0,0,0
51.0,31.0,25.98,978.97,5.7,84.35,323.8,2.92,13.85,10.97,1.8,0.2,7.15,1,0,0,0
65.0,40.0,26.02,979.4,5.72,84.65,259.48,3.42,13.1,9.7,1.38,1.52,6.85,1,0,0,0
62.0,35.0,26.25,979.4,5.67,84.65,178.0,1.93,9.05,7.12,1.35,2.1,9.27,1,0,0,0
63.75,40.0,26.5,979.33,5.7,84.85,86.38,1.43,6.95,5.52,1.43,2.9,9.88,1,0,0,0
71.5,51.0,26.67,979.08,5.7,85.03,128.32,2.5,9.55,7.05,1.57,2.0,7.55,1,0,0,0
78.5,48.0,26.7,978.88,5.7,85.25,149.9,4.03,11.0,6.95,1.5,2.55,19.4,1,0,0,0
76.0,45.0,26.9,978.65,5.7,85.35,138.1,4.1,10.8,6.7,1.5,2.55,9.9,1,0,0,0
71.5,41.0,27.0,978.7,5.7,85.35,110.82,3.27,9.57,6.3,2.08,2.55,8.03,1,0,0,0
68.75,46.0,27.0,978.85,5.7,84.85,40.27,3.35,9.22,5.9,2.02,2.55,7.67,1,0,0,0
68.75,47.0,26.62,979.17,5.75,82.4,78.12,4.38,10.1,5.7,2.23,2.55,5.95,1,0,0,0
54.25,34.0,26.6,979.53,21.05,82.05,95.47,4.45,9.3,4.9,2.35,2.55,6.32,1,0,0,0
60.25,28.0,27.92,979.9,154.95,76.8,86.9,7.3,12.38,5.1,2.83,2.55,6.53,1,0,0,0
65.5,36.0,30.62,980.2,329.05,66.78,107.93,5.4,9.68,4.35,3.2,0.2,7.9,1,0,0,0
64.0,35.0,32.3,980.62,467.83,63.1,114.83,3.27,7.25,3.97,2.85,0.3,10.12,1,0,0,0
72.25,50.0,32.75,978.98,488.42,59.7,93.35,1.8,5.25,3.45,2.48,0.47,15.77,1,0,0,0
69.5,48.0,34.65,979.55,587.35,56.17,131.4,1.27,5.15,3.88,2.2,0.63,22.15,1,0,0,0
69.0,41.0,34.45,979.2,326.22,54.55,164.95,0.85,5.0,4.12,2.15,0.53,36.17,1,0,0,0
66.5,44.0,27.55,978.75,18.3,74.03,113.05,0.68,4.9,4.2,1.9,0.78,18.07,1,0,0,0
44.25,20.0,25.4,979.18,38.8,84.32,191.6,1.03,4.77,3.78,1.67,0.2,18.05,1,0,0,0
27.0,23.0,25.93,978.83,134.15,83.72,101.4,1.6,6.12,4.55,1.58,0.2,14.72,1,0,0,0
20.25,12.0,27.0,978.17,103.53,79.95,193.23,2.27,9.18,6.87,1.57,1.0,13.82,1,0,0,0
33.5,27.0,27.35,978.02,62.05,73.62,163.1,2.27,11.03,8.8,1.65,0.7,14.45,1,0,0,0
36.75,16.0,26.3,979.63,7.58,78.48,102.35,1.85,11.68,9.85,1.68,0.8,11.75,1,0,0,0
63.5,27.0,26.98,980.08,5.67,77.98,24.33,4.17,21.82,17.7,2.97,1.02,8.6,1,0,0,0
120.25,66.0,26.82,980.73,5.68,77.17,45.38,3.8,19.73,15.95,4.13,1.87,7.12,1,0,0,0
97.0,50.0,26.3,981.35,5.67,79.97,86.17,3.65,11.4,7.73,2.52,1.3,7.5,1,0,0,0
