PM10 (ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),NO(ug/m3),NOx(ppb),NO2(ug/m3),SO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter
80.0,42.5,31.8,979.85,2.67,87.17,75.08,55.15,66.58,40.58,5.77,1.05,5.65,1,0,0,0
78.75,41.5,31.52,979.92,2.65,88.12,88.8,47.6,50.65,22.25,8.75,0.62,3.35,1,0,0,0
77.5,35.5,31.68,980.38,3.78,88.28,89.08,36.55,39.5,18.23,8.78,0.45,3.98,1,0,0,0
89.5,44.0,31.85,980.77,27.38,88.4,75.6,36.17,37.33,14.72,8.95,0.35,3.5,1,0,0,0
113.0,63.25,32.75,981.15,112.2,83.45,94.93,36.48,36.4,12.55,9.13,0.33,5.42,1,0,0,0
148.0,86.0,34.6,981.65,222.75,75.22,95.0,36.35,47.18,32.92,6.05,0.95,9.15,1,0,0,0
167.0,91.75,35.67,981.75,360.7,70.43,88.22,36.3,45.53,30.03,4.05,1.08,8.9,1,0,0,0
168.75,97.0,37.0,981.58,463.5,64.03,86.22,32.88,42.1,28.8,4.9,1.1,7.85,1,0,0,0
131.75,84.75,35.25,981.27,191.38,68.85,159.62,27.7,39.0,30.88,4.3,1.1,7.0,1,0,0,0
96.75,65.0,31.8,980.95,20.38,84.3,127.5,27.48,37.02,27.5,6.42,0.88,2.5,1,0,0,0
43.5,29.25,30.98,980.27,18.02,90.97,102.18,25.07,33.73,24.98,7.93,0.9,3.08,1,0,0,0
36.75,17.5,31.38,980.4,24.5,89.82,249.95,25.55,35.38,27.38,7.7,0.88,4.67,1,0,0,0
57.25,35.0,31.45,979.83,22.05,89.6,267.27,24.8,32.55,23.2,7.45,0.82,5.2,1,0,0,0
53.5,38.0,31.43,979.73,20.48,89.97,173.67,27.4,45.18,42.88,5.5,0.9,9.12,1,0,0,0
35.5,31.25,30.9,979.48,21.65,90.25,144.88,31.95,53.3,51.23,4.12,0.88,6.08,1,0,0,0
26.75,13.75,31.05,979.28,12.08,91.22,70.62,38.0,59.42,53.42,4.8,0.83,5.55,1,0,0,0
43.75,25.25,31.3,980.25,4.23,91.85,67.8,43.1,62.88,52.15,4.93,0.9,3.75,1,0,0,0
57.5,36.5,31.25,981.33,2.67,92.55,51.35,44.07,52.27,30.77,7.98,0.7,5.2,1,0,0,0
73.5,40.25,31.18,981.88,2.62,92.42,77.5,39.08,44.95,24.62,9.43,0.7,3.37,1,0,0,0
70.75,38.25,31.23,981.85,2.58,91.77,93.32,35.0,41.88,25.07,9.43,0.77,4.28,1,0,0,0
73.0,43.75,31.2,981.88,2.6,91.08,96.57,33.25,39.7,23.72,10.4,0.8,4.17,1,0,0,0
91.75,56.25,31.42,981.83,2.62,91.1,78.57,37.2,53.6,43.8,7.08,0.88,11.05,1,0,0,0
91.5,52.0,31.38,981.47,2.6,91.8,71.35,45.65,63.38,49.22,5.13,0.9,12.3,1,0,0,0
89.5,57.25,31.42,980.88,2.55,92.1,100.85,54.0,72.4,53.4,5.4,0.9,9.43,1,0,0,0
106.0,66.0,31.52,980.62,2.52,91.8,118.17,57.2,75.47,54.25,5.2,0.9,7.05,1,0,0,0
101.75,67.25,31.38,980.43,2.65,91.6,79.92,59.2,65.52,32.52,7.38,0.77,2.95,1,0,0,0
87.0,51.25,31.2,980.7,3.25,92.55,150.2,54.85,57.42,23.85,8.6,0.7,6.2,1,0,0,0
94.25,47.25,31.25,981.25,21.65,92.62,80.15,51.15,53.33,21.77,9.35,0.67,5.9,1,0,0,0
131.0,58.5,31.75,981.65,51.3,90.93,183.83,46.08,48.4,20.45,9.8,0.67,5.47,1,0,0,0
122.75,82.25,32.33,982.05,81.1,88.38,217.62,44.15,57.97,41.33,4.58,0.9,9.47,1,0,0,0
125.5,85.5,33.4,982.03,195.9,82.0,125.35,44.92,61.95,47.62,3.15,1.08,8.6,1,0,0,0
136.75,84.0,34.23,981.83,215.35,77.0,266.55,40.88,55.48,41.67,3.1,1.1,6.95,1,0,0,0
165.25,84.0,35.78,981.62,381.25,69.4,321.35,33.6,52.3,46.78,2.23,1.2,5.47,1,0,0,0
160.5,81.0,35.9,981.38,381.82,68.95,348.5,28.9,44.25,38.9,2.95,1.1,4.0,1,0,0,0
140.25,77.5,36.67,981.12,372.02,64.98,192.35,20.95,37.02,37.48,3.37,1.0,3.8,1,0,0,0
109.5,71.75,36.07,980.2,197.12,67.15,64.83,14.62,28.73,31.68,6.73,0.73,2.73,1,0,0,0
124.5,79.25,35.15,979.3,180.45,71.23,81.35,9.93,24.3,30.45,8.15,0.6,3.75,1,0,0,0
100.0,54.25,34.35,978.52,137.45,74.55,89.85,10.77,26.43,33.2,7.7,0.67,9.07,1,0,0,0
101.25,42.5,34.15,978.62,89.82,75.4,93.83,13.9,30.18,35.35,8.2,0.77,8.7,1,0,0,0
128.75,52.25,33.72,979.03,22.92,77.88,94.12,19.15,34.42,35.33,7.88,0.8,7.8,1,0,0,0
142.75,59.5,33.15,979.33,2.92,80.68,113.53,24.42,39.95,37.6,8.37,0.9,7.18,1,0,0,0
131.5,57.25,32.75,979.55,2.6,81.85,116.55,31.77,42.2,30.62,6.67,0.8,4.13,1,0,0,0
121.75,43.0,32.45,979.8,2.55,82.28,118.55,33.17,41.05,26.32,7.08,0.77,2.2,1,0,0,0
105.75,34.0,32.35,980.28,2.6,83.15,113.18,32.55,39.48,24.38,6.6,0.73,2.6,1,0,0,0
105.5,36.5,32.32,980.48,2.6,84.22,114.3,32.58,40.45,26.1,6.82,0.7,4.62,1,0,0,0
111.0,43.0,32.52,980.45,2.6,84.22,114.35,35.52,50.0,39.57,7.15,0.75,9.4,1,0,0,0
119.25,40.0,32.5,980.0,2.67,82.18,101.38,39.58,57.75,47.95,7.23,0.8,9.5,1,0,0,0
109.0,42.0,32.17,979.62,2.7,82.1,101.52,43.0,64.5,55.4,6.5,0.7,7.62,1,0,0,0
112.0,44.25,32.05,979.1,2.65,81.27,93.8,43.03,63.8,53.98,7.02,0.7,7.15,1,0,0,0
108.0,31.0,31.75,978.8,2.62,82.72,113.7,45.47,59.17,41.55,7.35,0.55,4.27,1,0,0,0
107.25,34.5,31.48,978.85,3.62,83.43,117.45,41.73,49.0,28.15,8.2,0.35,2.85,1,0,0,0
