PM10 (ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),NO(ug/m3),NOx(ppb),NO2(ug/m3),SO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter
77.0,38.0,29.2,976.85,16.85,69.07,20.85,34.8,24.55,7.65,1.77,0.88,36.43,1,0,0,0
73.5,50.5,29.0,977.55,16.93,70.0,28.17,22.2,17.97,9.03,1.4,0.87,10.35,1,0,0,0
68.0,54.75,28.85,977.78,17.02,72.62,26.57,15.35,23.73,13.83,1.18,0.7,4.72,1,0,0,0
56.0,36.0,28.65,977.8,17.12,75.1,16.57,9.77,22.1,12.77,0.77,0.68,7.8,1,0,0,0
78.0,56.0,28.68,977.9,17.27,77.0,37.98,22.2,38.57,13.47,1.65,0.67,8.1,1,0,0,0
78.75,55.0,28.63,977.7,18.43,78.55,47.32,20.65,33.25,12.35,1.43,0.67,64.5,1,0,0,0
85.5,57.25,28.4,976.97,18.85,82.25,265.15,20.65,11.5,16.3,3.4,0.8,128.47,1,0,0,0
99.5,69.25,28.18,976.48,19.05,85.2,274.5,39.4,39.3,13.7,3.38,0.78,82.1,1,0,0,0
102.5,65.0,28.5,976.53,19.08,81.45,108.2,69.4,86.0,22.0,2.57,0.7,28.28,1,0,0,0
113.5,94.25,28.2,977.05,21.5,85.08,47.0,33.2,49.25,17.75,2.18,0.77,16.35,1,0,0,0
139.0,121.5,28.43,977.62,86.55,84.55,29.38,20.35,33.92,14.62,2.98,0.9,15.77,1,0,0,0
162.75,135.5,28.75,978.35,109.92,79.95,36.38,16.43,33.75,24.8,3.03,1.1,40.9,1,0,0,0
190.25,159.5,29.05,978.88,154.62,76.57,56.85,20.3,30.02,25.6,4.3,1.12,27.55,1,0,0,0
193.75,148.5,29.73,979.25,420.38,66.25,77.47,13.93,31.3,13.6,5.08,0.93,27.55,1,0,0,0
107.5,69.0,30.12,979.27,379.12,58.8,92.78,17.93,25.0,6.2,4.42,0.65,4.9,1,0,0,0
99.0,55.5,30.27,978.55,515.58,58.08,111.12,18.05,24.5,3.5,4.5,0.75,21.88,1,0,0,0
114.0,69.0,30.62,978.0,696.1,55.32,18.98,0.55,3.88,3.35,4.1,0.62,40.7,1,0,0,0
91.25,60.25,30.7,977.2,665.23,52.42,33.17,9.97,15.5,5.93,3.1,0.5,19.6,1,0,0,0
59.0,33.5,30.38,976.28,475.3,56.58,54.57,1.1,4.4,4.3,2.1,0.5,5.63,1,0,0,0
61.5,39.5,30.32,975.52,357.15,56.88,49.22,13.77,14.7,5.05,2.67,0.53,8.13,1,0,0,0
66.5,32.0,30.17,975.37,244.83,59.37,26.73,13.77,14.7,5.05,3.5,0.57,37.75,1,0,0,0
61.0,23.5,29.9,975.47,116.87,62.9,62.57,14.75,18.4,4.55,3.52,0.7,24.0,1,0,0,0
67.5,26.5,29.73,975.78,51.55,63.08,51.78,17.07,22.9,5.88,3.58,0.8,29.5,1,0,0,0
71.0,31.0,29.62,976.3,20.55,60.62,52.65,14.0,18.35,9.08,3.8,0.95,10.9,1,0,0,0
78.0,31.75,29.45,976.83,19.33,62.57,91.65,21.18,29.5,11.43,2.02,1.1,13.38,1,0,0,0
82.0,34.5,29.2,977.7,19.38,67.38,114.28,19.25,37.9,18.22,0.7,1.13,7.83,1,0,0,0
87.5,40.0,28.98,977.95,19.4,75.15,125.33,15.88,35.05,19.58,0.25,1.02,10.17,1,0,0,0
98.75,54.5,28.82,978.0,19.48,76.88,125.12,22.13,32.17,18.38,0.25,1.1,1.05,1,0,0,0
106.75,58.25,29.05,977.47,19.52,74.58,86.75,25.67,28.98,12.72,0.87,0.88,4.9,1,0,0,0
97.75,47.25,29.08,977.23,19.42,74.8,98.17,8.97,21.57,13.38,1.9,0.83,13.1,1,0,0,0
100.75,49.0,28.9,977.35,19.58,75.88,187.1,8.97,8.7,10.6,3.7,0.8,4.1,1,0,0,0
99.25,50.75,28.6,977.52,19.58,79.3,189.2,18.58,28.9,10.05,3.55,0.75,4.47,1,0,0,0
84.5,47.75,28.75,977.58,19.55,76.95,107.5,6.23,10.75,7.17,1.98,0.65,19.93,1,0,0,0
73.0,50.75,28.65,978.05,21.75,78.18,68.67,11.42,16.52,4.17,0.83,0.63,13.45,1,0,0,0
84.25,67.25,28.55,978.5,50.48,81.05,47.15,26.75,34.0,8.05,1.27,0.95,5.53,1,0,0,0
127.0,108.25,28.97,979.02,176.1,76.8,96.53,12.52,21.23,8.75,1.4,0.9,5.53,1,0,0,0
117.5,92.5,29.62,979.75,354.62,68.78,111.78,11.62,20.43,8.75,2.9,0.78,7.93,1,0,0,0
86.0,58.25,30.05,979.9,332.45,62.48,124.78,11.62,7.8,14.2,4.33,0.7,7.93,1,0,0,0
